id_commande,id_client,date_commande,montant_total
9218,5711,2023-12-18,11788.11
9219,5607,2023-08-23,16771.77
9220,4253,2022-06-14,12829.92
9221,672,2024-06-02,8530.05
9222,9579,2022-06-15,26889.32
9223,5312,2023-04-21,21700.79
9224,1285,2022-07-12,18032.06
9225,4988,2024-09-03,20571.04
9226,5857,2023-12-06,8967.43
9227,3604,2023-10-03,44706.52
9228,513,2024-07-18,18114.52
9229,2224,2024-05-05,12925.0
9230,3056,2024-08-28,19673.64
9231,6812,2022-08-09,7566.01
9232,3274,2024-07-22,45689.58
9233,7247,2023-05-22,2747.87
9234,6313,2023-05-28,12274.04
9235,2301,2022-07-15,9362.31
9236,5202,2022-06-27,9426.38
9237,6137,2024-09-01,8393.83
9238,2733,2024-05-16,8231.81
9239,4217,2024-05-21,23368.55
9240,2848,2022-07-27,16716.55
9241,471,2024-05-18,4608.14
9242,4220,2024-11-18,20412.34
9243,1942,2024-12-12,15798.43
9244,7243,2024-11-12,13267.21
9245,2618,2024-03-14,7877.33
9246,9653,2022-01-29,21139.41
9247,6946,2022-05-02,4386.5
9248,1374,2023-04-25,22444.34
9249,3941,2024-06-02,33034.02
9250,3849,2022-02-11,29737.74
9251,1209,2023-11-20,3780.54
9252,8095,2024-06-11,2470.53
9253,5092,2022-05-02,23098.91
9254,533,2023-11-19,17699.88
9255,9670,2023-11-07,14855.74
9256,2049,2022-10-20,41577.02
9257,7221,2024-05-07,8609.4
9258,1638,2023-04-12,24115.11
9259,3528,2022-12-21,6015.16
9260,3755,2023-07-29,10757.98
9261,9111,2024-12-23,8215.89
9262,631,2024-12-22,14671.09
9263,8227,2023-09-24,22168.7
9264,1482,2023-12-06,11934.18
9265,2495,2023-08-21,6564.48
9266,2380,2022-04-28,7966.55
9267,9959,2024-01-27,16664.11
9268,6566,2023-05-12,33473.11
9269,6001,2023-09-02,16027.04
9270,2372,2022-04-05,11550.8
9271,3892,2022-12-26,973.04
9272,4036,2022-08-08,4612.73
9273,2172,2023-06-07,11186.84
9274,5928,2024-08-23,24286.36
9275,7235,2024-01-30,20723.83
9276,7645,2024-02-15,21366.39
9277,9935,2023-01-14,16195.5
9278,1806,2022-05-11,19543.95
9279,4798,2023-11-10,14773.07
9280,4674,2022-02-19,13369.4
9281,3180,2023-06-14,20331.64
9282,8542,2022-06-24,20106.27
9283,4902,2023-02-20,6603.84
9284,7142,2023-05-25,11339.44
9285,3687,2024-02-02,24535.15
9286,625,2022-06-23,20719.66
9287,9589,2022-11-18,3852.48
9288,7925,2024-09-17,24128.35
9289,1757,2022-09-01,38469.4
9290,259,2023-10-19,9659.43
9291,2410,2024-04-15,22154.23
9292,7663,2022-08-23,19022.78
9293,6387,2022-09-17,9451.42
9294,1053,2023-11-27,20153.58
9295,3501,2024-07-14,5232.5
9296,8344,2022-11-28,11002.75
9297,7002,2022-08-17,6675.83
9298,1367,2022-10-17,12714.8
9299,8249,2022-04-20,22071.49
9300,3746,2024-09-28,13941.41
9301,2568,2022-11-15,22664.76
9302,9728,2022-07-20,27015.67
9303,6506,2023-05-20,24631.21
9304,5280,2022-06-04,7725.08
9305,3569,2024-06-25,25955.39
9306,7130,2024-08-01,13803.25
9307,1867,2024-09-18,0.0
9308,5882,2022-02-25,27393.88
9309,9255,2022-10-08,28270.95
9310,7393,2024-11-18,25759.25
9311,17,2024-09-25,14754.62
9312,4785,2024-06-24,2393.01
9313,9747,2023-12-11,25619.16
9314,6114,2022-06-15,12064.11
9315,926,2023-02-07,14662.22
9316,4492,2023-06-05,31108.41
9317,838,2023-10-13,3573.3
9318,2910,2022-01-22,12519.72
9319,2146,2022-01-13,13881.4
9320,8532,2024-02-12,19450.15
9321,9183,2023-05-15,7525.74
9322,9093,2024-10-09,20369.1
9323,3491,2022-03-12,4708.52
9324,5673,2023-09-27,6812.4
9325,2787,2022-04-24,7504.04
9326,8242,2023-10-10,21115.97
9327,7416,2024-03-29,13259.55
9328,774,2024-03-23,13604.49
9329,779,2023-05-02,13903.64
9330,140,2023-07-12,14137.54
9331,4476,2023-02-26,6601.77
9332,7525,2024-04-15,23602.91
9333,4876,2023-12-14,6667.02
9334,8790,2022-05-21,16844.49
9335,3934,2022-10-27,10921.98
9336,8876,2024-05-18,14937.58
9337,1578,2024-10-31,447.9
9338,1238,2022-04-02,11613.16
9339,9003,2023-05-14,10096.92
9340,7314,2022-09-28,19482.7
9341,1175,2022-12-20,13911.85
9342,5138,2022-04-10,19937.24
9343,3993,2022-07-25,28207.21
9344,4601,2023-05-16,39689.03
9345,985,2024-02-08,12292.04
9346,8938,2022-07-25,11537.15
9347,2617,2023-09-28,5392.48
9348,48,2022-11-01,8072.51
9349,3851,2022-07-21,19204.67
9350,5926,2022-12-13,18042.69
9351,2848,2023-04-29,8769.24
9352,9015,2022-03-06,23158.26
9353,1259,2023-02-08,4941.52
9354,8569,2024-03-03,48587.21
9355,6736,2022-09-06,18516.17
9356,6805,2023-04-01,17237.34
9357,3893,2022-01-19,4619.97
9358,7847,2022-06-26,4541.96
9359,6233,2023-05-18,3886.07
9360,7633,2022-01-26,19203.65
9361,9708,2024-11-11,11615.77
9362,7965,2023-09-20,24529.22
9363,7900,2024-05-27,28234.57
9364,757,2023-01-13,9664.22
9365,380,2022-03-29,5838.91
9366,2121,2023-12-26,17117.07
9367,4211,2022-06-15,23892.25
9368,826,2022-07-24,14930.32
9369,145,2024-08-28,22570.48
9370,1871,2024-07-24,13692.11
9371,3956,2024-06-07,10492.82
9372,9186,2023-07-05,8262.12
9373,452,2024-01-18,6790.37
9374,9940,2024-12-27,16433.6
9375,1708,2023-10-19,16331.19
9376,3551,2023-01-05,9561.51
9377,106,2024-07-28,13632.87
9378,6084,2024-12-19,11232.3
9379,1805,2022-06-15,11058.74
9380,4339,2022-06-14,8588.41
9381,5928,2023-09-15,7301.23
9382,5954,2023-06-16,6608.53
9383,9921,2024-05-10,10673.88
9384,2323,2024-08-25,18352.08
9385,5639,2024-03-20,30368.76
9386,6382,2023-11-25,8063.49
9387,9832,2022-08-24,31015.92
9388,7431,2023-01-17,2792.36
9389,8168,2024-05-26,20247.73
9390,3872,2022-06-10,36583.12
9391,7310,2024-06-18,36227.8
9392,8209,2022-08-27,9347.69
9393,6804,2024-10-21,26665.9
9394,6974,2022-10-17,10995.16
9395,9579,2023-05-08,15255.99
9396,6567,2023-12-27,7182.07
9397,2204,2022-08-07,15565.43
9398,6254,2024-04-02,13398.91
9399,8912,2024-06-21,1773.41
9400,414,2023-03-25,7886.11
9401,5955,2024-02-02,2164.67
9402,3400,2024-10-09,26600.1
9403,1613,2024-07-28,1526.31
9404,8921,2023-02-05,15655.54
9405,7829,2024-12-10,15896.64
9406,763,2023-08-10,5780.96
9407,2291,2022-12-06,20120.6
9408,4730,2023-03-22,11025.72
9409,1128,2024-02-19,22965.74
9410,4869,2023-09-11,17340.12
9411,6247,2024-03-11,4940.36
9412,8098,2022-12-27,12603.5
9413,3356,2024-05-18,4006.55
9414,14,2023-03-24,9561.04
9415,1810,2023-08-31,11035.03
9416,7489,2022-05-27,26020.09
9417,1586,2024-05-02,38483.36
9418,2853,2023-09-03,23444.23
9419,6138,2022-07-29,7605.49
9420,4842,2023-01-16,15218.38
9421,3716,2024-11-13,14614.84
9422,9847,2022-08-19,2961.03
9423,8715,2024-03-23,19430.99
9424,3395,2024-05-13,21136.27
9425,4292,2024-05-01,17970.26
9426,446,2024-09-08,12117.04
9427,6362,2023-05-28,4066.2
9428,6179,2023-10-04,34296.56
9429,9719,2024-03-04,9554.87
9430,7915,2024-11-11,10048.74
9431,3547,2022-02-14,8073.94
9432,9031,2024-02-12,11732.32
9433,49,2023-04-19,34929.97
9434,4560,2022-02-27,7561.64
9435,7970,2023-03-27,22469.44
9436,6580,2023-04-12,14967.74
9437,1291,2023-04-10,10138.7
9438,9448,2023-12-07,10884.68
9439,2376,2023-01-06,8647.36
9440,2748,2022-08-21,1539.78
9441,945,2024-09-15,9152.15
9442,5404,2024-02-25,16031.11
9443,4591,2023-04-02,22298.13
9444,716,2022-05-12,10553.54
9445,818,2023-06-26,5278.04
9446,2379,2024-02-12,10517.49
9447,1343,2022-07-12,4142.37
9448,2791,2024-07-14,19889.82
9449,8415,2022-09-20,9504.55
9450,4601,2022-11-18,20966.83
9451,2033,2024-09-09,7470.19
9452,3156,2024-11-28,21189.23
9453,1434,2022-02-11,3167.51
9454,7313,2022-08-22,21918.34
9455,876,2024-03-31,10156.89
9456,5484,2024-09-10,16228.26
9457,8616,2024-07-06,2885.82
9458,4130,2024-12-02,37976.79
9459,4668,2024-09-04,6799.64
9460,9835,2024-07-08,11228.12
9461,5173,2022-04-27,18075.97
9462,2209,2022-11-27,10625.76
9463,8034,2022-08-07,8471.41
9464,1809,2022-09-12,16770.73
9465,8951,2023-07-26,11142.49
9466,5501,2024-04-18,4309.24
9467,5832,2024-05-05,38956.88
9468,1556,2024-11-24,18751.28
9469,1672,2024-12-30,7860.77
9470,7089,2022-01-20,14792.17
9471,8070,2022-06-07,6291.12
9472,5135,2023-03-09,0.0
9473,3986,2024-04-12,16682.38
9474,6684,2022-07-13,17154.24
9475,1543,2023-02-14,18650.21
9476,9772,2022-12-11,7579.32
9477,6006,2024-08-02,1463.01
9478,7351,2023-12-23,20591.02
9479,6790,2022-12-31,4071.24
9480,6858,2022-07-31,12893.44
9481,9975,2023-09-17,1797.82
9482,3571,2024-04-20,8001.45
9483,9185,2024-09-26,33677.79
9484,1164,2024-11-04,12116.04
9485,9404,2022-07-01,14960.49
9486,8611,2023-03-09,21133.37
9487,6422,2022-04-20,19912.43
9488,2732,2024-12-22,14343.37
9489,1865,2022-04-07,36488.35
9490,213,2023-03-01,9549.2
9491,1260,2024-10-20,12645.66
9492,8090,2024-05-22,22770.31
9493,3089,2023-12-14,15761.25
9494,1883,2022-12-18,16042.52
9495,3635,2024-03-07,17033.59
9496,6908,2023-02-03,4550.14
9497,3967,2022-09-04,6946.19
9498,7704,2022-06-07,6436.02
9499,5398,2024-12-15,29460.09
9500,9477,2023-07-03,8592.82
9501,744,2022-03-17,9287.36
9502,9865,2023-09-28,9171.56
9503,3976,2022-04-26,8720.94
9504,2677,2024-09-02,14372.88
9505,4848,2024-01-02,23565.7
9506,8453,2024-01-31,6714.23
9507,8250,2023-11-13,9023.86
9508,5600,2023-04-06,24155.56
9509,3841,2024-05-12,10059.24
9510,2510,2022-09-11,8996.59
9511,4563,2024-09-13,11782.87
9512,9892,2023-03-23,11447.57
9513,2384,2022-11-12,13788.64
9514,5604,2023-10-22,9499.5
9515,7176,2022-08-05,28818.74
9516,1143,2023-07-12,15701.98
9517,5287,2023-01-13,2350.16
9518,4163,2022-05-17,9390.83
9519,6898,2024-10-07,9383.09
9520,1742,2023-01-03,9619.66
9521,3079,2023-01-09,21033.8
9522,612,2024-04-11,3895.33
9523,8881,2022-09-06,26361.08
9524,3822,2024-03-20,8627.74
9525,5866,2023-06-19,12594.3
9526,1601,2023-06-13,0.0
9527,9091,2023-03-02,14568.2
9528,5216,2023-05-31,5983.14
9529,1538,2023-04-24,27379.75
9530,6384,2023-10-05,18016.86
9531,864,2023-03-22,10825.71
9532,143,2023-05-12,8970.72
9533,9795,2024-08-21,8925.12
9534,8542,2024-03-30,33852.73
9535,756,2023-11-23,14769.07
9536,5012,2024-05-27,8671.72
9537,9492,2024-01-13,12854.45
9538,2222,2024-08-09,985.93
9539,527,2023-07-23,12746.01
9540,1764,2022-12-27,23552.03
9541,7921,2024-08-01,16859.13
9542,5385,2023-01-21,5482.89
9543,6858,2022-07-10,7593.75
9544,8327,2024-03-31,9360.48
9545,1091,2022-05-12,27665.48
9546,3536,2023-02-27,10031.53
9547,3148,2024-08-21,24456.72
9548,7420,2024-05-28,14393.84
9549,7836,2022-02-28,10677.03
9550,1983,2022-10-06,21632.17
9551,3709,2024-09-07,5426.01
9552,184,2023-08-25,21199.41
9553,5008,2023-01-05,6884.99
9554,2813,2022-09-29,29792.21
9555,4430,2022-12-16,25777.92
9556,8606,2022-07-12,9735.02
9557,1005,2023-04-16,24827.06
9558,4025,2024-04-23,20174.84
9559,3846,2023-01-14,24949.06
9560,5123,2024-06-07,11846.18
9561,237,2023-09-24,25261.73
9562,8918,2022-07-12,6682.45
9563,5080,2022-07-24,7779.99
9564,4399,2023-08-18,3803.94
9565,4859,2022-12-11,10035.85
9566,2545,2023-07-09,4123.03
9567,2578,2022-03-05,8846.56
9568,4009,2023-07-27,21921.57
9569,120,2024-01-24,15977.28
9570,7197,2023-09-23,9275.69
9571,5752,2024-04-22,15769.99
9572,1934,2022-07-06,36365.23
9573,6977,2024-11-20,29838.15
9574,5511,2022-05-14,9933.52
9575,4489,2024-05-03,10517.42
9576,9437,2022-01-17,10384.01
9577,1689,2023-08-07,11666.62
9578,8110,2023-09-25,35038.22
9579,3153,2023-12-21,15032.04
9580,3155,2022-05-14,7582.23
9581,638,2024-08-15,13905.46
9582,5097,2023-10-18,13326.37
9583,4917,2022-10-02,2546.78
9584,1530,2023-10-28,21680.68
9585,8333,2022-04-25,6113.66
9586,6317,2023-01-02,280.21
9587,1157,2022-06-05,10469.24
9588,3271,2022-02-25,22948.88
9589,6281,2023-10-14,8849.84
9590,4378,2023-10-17,12394.18
9591,9469,2023-01-07,20059.82
9592,578,2022-12-26,35134.02
9593,3963,2022-12-24,4253.48
9594,6263,2024-09-10,28022.7
9595,7091,2024-02-21,15706.59
9596,9830,2024-05-17,15587.82
9597,2751,2022-12-21,11899.37
9598,3830,2023-12-12,27755.08
9599,8803,2023-04-20,30219.83
9600,1529,2024-02-25,9591.73
9601,1522,2023-05-28,16991.75
9602,8877,2022-05-14,10454.62
9603,9976,2023-01-28,8126.91
9604,3777,2022-02-03,3054.76
9605,2078,2023-09-18,18134.46
9606,2438,2023-07-29,24216.88
9607,37,2023-08-26,1396.18
9608,6958,2024-02-15,20050.65
9609,8395,2022-12-30,10806.94
9610,4427,2023-01-20,44614.39
9611,3135,2024-04-19,11613.64
9612,4914,2023-02-17,33945.9
9613,8828,2024-11-25,18696.04
9614,3902,2023-04-17,18810.18
9615,3420,2023-06-12,6883.56
9616,6078,2024-08-25,2027.38
9617,8632,2022-07-29,15836.01
9618,7147,2024-02-20,14899.41
9619,611,2023-06-06,7809.32
9620,7122,2024-11-05,10510.92
9621,4719,2024-01-12,13851.5
9622,4658,2022-12-26,19364.29
9623,9209,2023-05-26,5860.8
9624,6287,2022-12-28,7055.96
9625,9085,2022-10-01,1103.86
9626,5629,2023-11-07,7692.35
9627,7369,2022-02-12,4203.41
9628,3346,2023-07-05,19452.24
9629,356,2023-11-28,20071.78
9630,2673,2023-12-13,5520.58
9631,6115,2024-12-07,20116.13
9632,7858,2023-07-12,8542.35
9633,4076,2022-01-17,8694.37
9634,9914,2024-05-24,19213.96
9635,4643,2024-05-14,24341.05
9636,3433,2023-11-01,7867.77
9637,9846,2023-10-23,6671.98
9638,7706,2022-07-16,10129.74
9639,5377,2024-04-09,4447.37
9640,4238,2022-04-02,4734.7
9641,2042,2024-07-26,20431.99
9642,3300,2024-12-07,13541.92
9643,617,2022-01-10,25146.81
9644,4489,2023-11-28,19725.96
9645,9020,2022-10-07,5160.39
9646,7461,2024-11-07,21378.1
9647,4502,2023-03-11,13721.28
9648,6586,2023-08-07,11575.56
9649,8460,2024-02-12,15480.68
9650,7041,2024-06-07,5894.64
9651,9651,2024-07-10,8079.7
9652,7488,2023-06-13,11104.22
9653,6695,2022-02-03,9745.21
9654,7497,2022-08-07,23463.3
9655,7099,2022-02-15,4065.64
9656,1393,2022-04-16,27170.46
9657,7215,2023-06-19,14279.24
9658,1324,2022-06-18,15303.26
9659,3521,2022-02-23,14338.43
9660,4272,2024-12-08,8242.79
9661,1682,2024-07-06,14562.6
9662,6426,2023-11-21,14969.33
9663,5874,2024-09-10,5950.64
9664,7081,2024-05-07,17540.68
9665,1,2023-10-30,21662.9
9666,1255,2023-11-25,16603.0
9667,6921,2024-10-31,9736.88
9668,1572,2022-02-10,23639.36
9669,8052,2024-02-27,13232.07
9670,4273,2023-08-23,19415.32
9671,3350,2023-01-06,22890.46
9672,3400,2023-08-05,39410.18
9673,7127,2024-01-24,7454.97
9674,5369,2024-11-25,12930.51
9675,4559,2022-02-08,20410.9
9676,273,2023-10-26,24533.42
9677,6701,2023-11-18,0.0
9678,9448,2024-04-16,16537.36
9679,7938,2023-04-15,17550.19
9680,5094,2023-12-04,42530.81
9681,2224,2022-04-04,10289.6
9682,2916,2023-06-26,32581.29
9683,1182,2024-06-09,12822.52
9684,8800,2024-08-23,14240.03
9685,5426,2022-12-10,13183.71
9686,2038,2024-07-01,6871.03
9687,546,2023-09-08,18341.77
9688,5414,2022-09-24,29134.83
9689,3944,2022-04-25,23677.21
9690,8037,2023-10-25,23579.73
9691,2826,2024-05-26,29889.95
9692,4930,2024-02-10,19883.11
9693,1169,2024-11-19,35630.2
9694,4086,2024-04-22,7312.99
9695,4711,2024-11-25,12919.88
9696,6672,2023-05-16,836.7
9697,6314,2022-04-17,1017.8
9698,5294,2023-02-06,4573.37
9699,5748,2024-11-14,3005.03
9700,311,2023-03-29,24091.28
9701,357,2022-06-23,11115.62
9702,2316,2022-06-12,20461.11
9703,9000,2024-06-18,1942.8
9704,9849,2024-02-12,18444.82
9705,1378,2023-11-14,24840.44
9706,26,2023-03-03,21062.13
9707,8253,2023-08-26,28566.22
9708,2416,2024-01-26,17958.28
9709,7532,2024-09-29,8935.52
9710,8589,2023-12-19,13223.33
9711,7780,2024-02-10,15773.0
9712,3543,2022-04-10,14390.76
9713,5367,2024-03-04,15814.85
9714,2404,2024-04-29,23844.76
9715,3184,2022-04-16,11615.92
9716,3533,2024-05-15,17810.57
9717,4982,2023-06-04,4328.94
9718,3462,2023-07-31,32605.25
9719,6603,2023-06-13,18556.01
9720,9794,2024-11-07,2828.88
9721,4008,2024-02-13,27840.25
9722,1720,2023-04-22,15109.01
9723,2467,2022-05-28,21408.22
9724,3643,2023-02-06,1498.2
9725,7205,2024-01-30,14935.52
9726,1455,2024-05-13,19124.06
9727,784,2024-09-03,6923.05
9728,3602,2024-07-07,17030.76
9729,7316,2022-09-12,29576.59
9730,4587,2023-09-10,27244.23
9731,7553,2024-01-02,19528.48
9732,7013,2024-08-03,20270.21
9733,6775,2022-12-21,23806.17
9734,6360,2022-10-06,3294.57
9735,6430,2023-05-17,18220.04
9736,8818,2024-06-29,18585.18
9737,675,2023-10-04,14286.94
9738,9082,2024-11-09,21875.36
9739,8125,2024-09-27,12584.55
9740,8124,2023-06-27,8908.24
9741,4467,2024-02-06,15202.29
9742,3923,2023-08-11,0.0
9743,8232,2023-08-08,23238.02
9744,2267,2023-11-16,4953.89
9745,3118,2023-12-27,9709.51
9746,7532,2024-07-02,27941.95
9747,451,2023-06-04,4358.88
9748,7803,2023-05-07,5886.27
9749,7631,2024-03-08,15995.94
9750,9136,2024-05-09,18027.1
9751,4611,2024-08-31,8861.9
9752,4345,2022-02-21,10663.75
9753,370,2022-11-04,5220.13
9754,6902,2024-09-10,9212.2
9755,5812,2024-08-14,7604.93
9756,5049,2022-06-14,10486.59
9757,5747,2024-06-30,15886.04
9758,4884,2023-02-14,18951.38
9759,1246,2022-06-30,6578.78
9760,7720,2023-10-12,10771.08
9761,3408,2023-03-02,15918.67
9762,9640,2022-05-02,3668.67
9763,530,2022-04-30,16650.81
9764,9355,2022-04-06,11571.01
9765,549,2023-07-23,4320.03
9766,6105,2024-04-17,20360.27
9767,5851,2024-03-26,25379.3
9768,2458,2024-11-02,3248.22
9769,4760,2023-05-11,23283.37
9770,5627,2023-06-24,38356.23
9771,8608,2023-05-16,14138.42
9772,6925,2023-11-15,9789.07
9773,4031,2024-01-19,167.34
9774,2954,2023-12-02,10377.99
9775,2133,2023-02-15,24741.39
9776,7043,2024-04-22,3632.31
9777,221,2022-03-07,14759.41
9778,4264,2022-03-17,9976.63
9779,474,2024-08-13,27549.6
9780,1150,2022-06-11,1060.64
9781,4023,2022-05-03,36547.18
9782,9584,2023-09-23,22074.69
9783,6905,2024-01-11,13550.67
9784,1289,2022-06-09,4798.43
9785,9302,2024-10-24,12907.87
9786,5151,2024-03-28,11912.21
9787,1422,2022-06-14,11970.64
9788,5215,2022-07-28,7931.92
9789,3524,2024-10-25,17469.82
9790,4534,2024-07-06,22274.35
9791,6986,2024-04-02,28784.77
9792,5112,2022-06-06,6123.43
9793,7707,2023-09-20,13905.15
9794,6965,2024-07-07,18147.97
9795,8368,2022-07-10,6848.07
9796,8375,2024-04-16,25560.6
9797,1,2024-09-24,16598.27
9798,7563,2023-07-29,10693.02
9799,6552,2024-04-22,4476.43
9800,8972,2024-02-25,9662.08
9801,260,2022-10-29,9448.28
9802,2182,2024-02-03,4059.66
9803,6622,2024-01-26,9030.41
9804,9837,2023-12-04,7155.05
9805,275,2024-02-07,15956.75
9806,1111,2024-12-14,12885.56
9807,2689,2023-07-20,12064.53
9808,3794,2023-04-22,21718.66
9809,2957,2022-01-08,8460.86
9810,8133,2023-01-16,36309.26
9811,4683,2024-05-15,9062.75
9812,5170,2022-02-05,22830.26
9813,7884,2023-07-24,1529.77
9814,8766,2023-05-11,7944.99
9815,2863,2024-05-14,14811.59
9816,1100,2022-11-15,4821.61
9817,898,2023-06-03,13356.45
9818,1102,2023-12-28,7023.29
9819,1446,2023-03-19,20700.48
9820,6366,2024-12-25,23362.38
9821,529,2024-02-10,2376.76
9822,7939,2023-09-24,12688.39
9823,7391,2023-09-22,24447.28
9824,3494,2023-05-14,26289.46
9825,4151,2022-07-04,3740.01
9826,8198,2024-07-18,15375.59
9827,2747,2023-11-27,9179.55
9828,7459,2023-06-19,11994.0
9829,4956,2023-09-05,5093.27
9830,44,2022-09-20,10756.45
9831,5363,2023-01-20,15109.3
9832,4621,2023-06-22,12269.92
9833,274,2022-07-31,23753.59
9834,3702,2022-12-07,15444.77
9835,7879,2024-10-30,16075.84
9836,5855,2023-04-08,10900.69
9837,8803,2022-06-18,12700.29
9838,6777,2024-04-12,33910.91
9839,8142,2023-09-28,29574.95
9840,4956,2024-09-08,1940.79
9841,3339,2022-07-15,14296.26
9842,3336,2022-07-04,15940.15
9843,1251,2024-01-21,12260.25
9844,3079,2024-11-01,25633.62
9845,2316,2022-01-18,7589.16
9846,8424,2023-12-29,13678.79
9847,3205,2024-02-05,15102.9
9848,6856,2023-07-02,23156.55
9849,8758,2023-10-14,16296.05
9850,5723,2022-06-10,21690.05
9851,8639,2023-03-07,14085.91
9852,2750,2024-01-17,38414.61
9853,8012,2022-09-01,31932.9
9854,5632,2023-11-03,22474.1
9855,9460,2022-04-29,21871.32
9856,4974,2024-12-06,12774.78
9857,2799,2022-06-05,12291.72
9858,5412,2024-02-08,16547.89
9859,8501,2024-01-10,9998.94
9860,6174,2022-08-15,16748.99
9861,5656,2024-08-01,35160.57
9862,3525,2022-12-31,5262.78
9863,1591,2023-02-25,18874.62
9864,5097,2023-03-28,19116.49
9865,9371,2024-12-26,14366.68
9866,8975,2022-07-07,20612.71
9867,910,2022-03-26,24947.58
9868,8731,2023-02-06,3219.04
9869,4231,2022-05-14,40565.81
9870,3098,2024-02-28,14301.23
9871,2083,2023-06-15,22031.5
9872,5108,2022-12-21,15336.29
9873,1685,2022-11-18,11863.19
9874,9409,2024-01-28,5124.7
9875,3968,2024-08-06,22048.57
9876,9628,2022-04-17,30199.0
9877,2841,2022-07-28,12405.99
9878,8438,2022-05-10,5688.21
9879,2536,2023-10-06,1944.11
9880,3166,2024-08-25,7332.28
9881,1486,2023-08-28,4441.91
9882,4846,2022-06-28,23002.42
9883,1444,2024-04-02,24474.32
9884,4088,2023-02-07,35244.61
9885,5446,2022-06-21,14223.54
9886,5939,2023-12-31,15771.79
9887,885,2023-02-05,23154.46
9888,5255,2022-05-09,16153.22
9889,639,2023-04-03,16110.68
9890,965,2023-01-24,16362.25
9891,4864,2023-09-22,12535.88
9892,7370,2022-01-22,21173.58
9893,8730,2024-06-22,15226.14
9894,1636,2022-06-30,21986.19
9895,6673,2022-04-08,16716.7
9896,8996,2024-01-09,43560.65
9897,5126,2023-09-13,16995.79
9898,7482,2023-10-17,14592.23
9899,7081,2024-04-13,16509.1
9900,5005,2023-05-02,14661.04
9901,4974,2023-10-29,28224.69
9902,9149,2022-09-03,12840.38
9903,9792,2023-01-12,1414.56
9904,2317,2022-07-21,9232.99
9905,9797,2024-04-12,23886.33
9906,5591,2023-07-01,9417.57
9907,903,2022-11-09,26107.26
9908,5027,2024-05-03,18740.85
9909,1688,2022-06-18,11780.24
9910,6871,2022-02-16,11781.25
9911,6266,2022-08-03,5539.84
9912,1529,2024-02-19,27497.95
9913,965,2022-02-05,25437.62
9914,2170,2024-12-14,9110.75
9915,4097,2022-11-24,17510.3
9916,2024,2022-10-02,8966.63
9917,8775,2024-04-08,12778.46
9918,6839,2022-10-17,20280.07
9919,2064,2024-10-28,1120.84
9920,1372,2022-11-08,18954.93
9921,5831,2024-10-19,15312.23
9922,2794,2024-04-03,8287.14
9923,9314,2024-02-20,10670.56
9924,2393,2024-02-21,10770.62
9925,8669,2022-03-04,28006.55
9926,4440,2023-02-01,32552.31
9927,9387,2024-10-13,9764.96
9928,64,2022-06-26,15362.5
9929,5657,2022-01-23,17842.81
9930,2280,2023-04-17,11802.27
9931,8066,2023-12-22,12672.98
9932,2174,2022-09-23,15401.93
9933,806,2024-07-22,15834.01
9934,2588,2023-02-17,1018.46
9935,500,2022-10-26,16145.7
9936,7591,2022-04-06,5143.86
9937,9157,2023-07-02,11514.26
9938,8083,2023-11-27,15298.12
9939,4163,2022-09-21,4201.5
9940,9118,2023-01-27,20857.43
9941,2001,2024-08-06,23104.17
9942,9996,2022-10-24,34818.79
9943,1448,2023-12-18,17984.93
9944,5484,2023-08-28,9958.28
9945,733,2023-01-17,6912.45
9946,8385,2023-11-10,15149.27
9947,2416,2022-02-17,27988.14
9948,6545,2024-11-22,12142.8
9949,6228,2022-02-02,29426.26
9950,4720,2022-03-31,5949.48
9951,2843,2022-02-28,7462.41
9952,4296,2023-01-08,30007.01
9953,6857,2022-01-27,12887.62
9954,4923,2024-01-05,18411.95
9955,4318,2024-09-04,25810.29
9956,6540,2024-07-12,6985.36
9957,683,2023-11-30,18574.96
9958,4214,2022-02-17,28421.05
9959,8236,2022-06-20,8971.36
9960,5415,2024-10-31,12874.41
9961,6425,2024-06-11,13645.7
9962,3347,2023-06-16,32994.39
9963,1537,2022-03-14,23990.85
9964,5395,2024-03-07,4558.95
